transaction_id,merchant_raw,amount,currency,timestamp,channel,location,mcc_code,l1,l1_id,l2,l2_id,l3,l3_id
TXN_20241122_036653,PHONE ONLINE,116.89,INR,2025-07-15T09:23:30.754425,atm,"Ahmedabad, GJ",5732,Technology,TEC,Technology - Electronics,TEC-ELE,Technology - Electronics - Mobile,TEC-ELE-MOB
TXN_20241122_007460,STRIPE * INSTACART 69199,143.03,INR,2025-05-27T23:46:35.754425,online,Web Purchase,5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241122_016404,WALMART,265.87,USD,2025-05-11T02:32:26.754425,atm,"San Diego, CA",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241122_025294,ELECTRIC COMPANY IL #5659 2443,33.35,USD,2024-12-01T15:36:24.754425,pos,"Hyderabad, TG",4900,Utilities,UTL,Utilities - Electric,UTL-ELC,Utilities - Electric - Bill,UTL-ELC-BIL
TXN_20241122_032452,STRIPE * AMZN,83.2,AUD,2025-01-14T10:36:44.754425,pos,"San Antonio, TX",5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_020103,SCHOOL,895.9,USD,2025-03-24T13:41:46.754425,online,,8211,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - School,EDU-TUI-SCH
TXN_20241122_012883,SWIGGY DELIVERY GA #6178 6080,17.61,USD,2025-05-16T14:30:02.754425,online,Internet,5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241122_010724,RESTAURANT 708,96.45,GBP,2025-04-04T11:45:51.754425,pos,"Hyderabad, TG",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241122_038659,POWER BILL LLC,28.64,GBP,2025-06-21T07:48:45.754425,mobile,"Philadelphia, PA",4900,Utilities,UTL,Utilities - Electric,UTL-ELC,Utilities - Electric - Bill,UTL-ELC-BIL
TXN_20241122_049015,YOUTUBE PREMIUM * LR6Z3F4L,65.24,EUR,2025-08-27T13:09:42.754425,mobile,"Houston, TX",4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241122_028922,SQ * SBUX 939,13.23,USD,2025-07-28T03:25:38.754425,atm,"San Antonio, TX",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241122_005802,CINEPOLIS VA 237040,138.28,INR,2025-04-26T20:38:21.754425,atm,"Hyderabad, TG",7832,Entertainment,ENT,Entertainment - Movies,ENT-MOV,Entertainment - Movies - Theater,ENT-MOV-THR
TXN_20241122_038381,TST* AMZN,143.85,INR,2025-11-07T09:15:02.754425,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_034323,SBUX LTD 426,50.76,EUR,2025-08-25T20:08:14.754425,mobile,"Ahmedabad, GJ",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241122_020069,PARKING FEE LLC,15.79,INR,2025-06-03T01:00:47.754425,pos,"Pune, MH",7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241122_022140,PRIME VIDEO,50.46,USD,2025-07-05T13:39:11.754425,online,Web Purchase,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Prime,ENT-STR-PRM
TXN_20241122_025167,STRIPE * AIRTEL 093717,189.51,USD,2025-09-06T07:22:03.754425,pos,"Bangalore, KA",4899,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Broadband,UTL-INT-BRD
TXN_20241122_027239,PAPA JOHNS,93.97,EUR,2025-05-09T20:11:24.754425,pos,"Ahmedabad, GJ",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241122_003655,PAYPAL * DIESEL,58.8,USD,2025-04-19T18:27:38.754425,pos,"Chicago, IL",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241122_046520,ZEPTO #1535,322.36,USD,2025-07-16T12:23:27.754425,mobile,"Chennai, TN",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241122_036860,VEHICLE MAINTENANCE INC,20.02,INR,2025-03-10T16:36:59.754425,mobile,"Kolkata, WB",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241122_033981,CROMA LTD,67.71,USD,2025-03-05T19:22:04.754425,pos,"Bangalore, KA",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_001344,GYM #6523,52.37,AUD,2025-09-12T09:52:40.754425,pos,"Los Angeles, CA",7997,Personal Care,PER,Personal Care - Gym,PER-GYM,Personal Care - Gym - Membership,PER-GYM-MEM
TXN_20241122_040020,TST* OTHER,91.89,GBP,2025-03-20T19:44:10.754425,pos,"Los Angeles, CA",,Miscellaneous,MSC,Miscellaneous - Uncategorized,MSC-UNC,Miscellaneous - Uncategorized - Other,MSC-UNC-OTH
TXN_20241122_021418,REPAIR INC 38681,31.56,USD,2024-12-19T13:31:19.754425,online,,7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241122_040460,WATER BILL HYDERABAD #9653,49.46,INR,2025-10-06T17:27:52.754425,online,,4900,Utilities,UTL,Utilities - Water,UTL-WAT,Utilities - Water - Bill,UTL-WAT-BIL
TXN_20241122_023978,SWIGGY DELIVERY #6756,49.15,GBP,2025-10-31T19:25:41.754425,atm,"Ahmedabad, GJ",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241122_041313,SHELL #9349,29.89,INR,2025-03-22T11:44:33.754425,pos,"Ahmedabad, GJ",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Petrol,TRN-FUL-PET
TXN_20241122_024954,PP* INSURANCE,2649.24,INR,2025-06-16T20:56:13.754425,mobile,"Bangalore, KA",6300,Financial Services,FIN,Financial Services - Insurance,FIN-INS,Financial Services - Insurance - Premium,FIN-INS-PRM
TXN_20241122_006962,INDIGO #8315 007492,737.32,USD,2025-10-23T14:37:34.754425,pos,"Houston, TX",4511,Travel,TRV,Travel - International,TRV-INT,Travel - International - Flight,TRV-INT-FLT
TXN_20241122_038690,AWS DELHI #2844 10165,1499.37,USD,2025-11-05T18:56:43.754425,online,Web Purchase,5734,Technology,TEC,Technology - Subscriptions,TEC-SUB,Technology - Subscriptions - Cloud,TEC-SUB-CLD
TXN_20241122_030843,TST* MORTGAGE 73873,849.99,EUR,2025-06-10T16:46:34.754425,atm,"Bangalore, KA",6513,Housing,HSG,Housing - Mortgage,HSG-MTG,Housing - Mortgage - EMI,HSG-MTG-EMI
TXN_20241122_008544,BIGBASKET,500.0,USD,2024-12-09T08:42:11.754425,mobile,"Bangalore, KA",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241122_016310,TUITION INC,513.29,EUR,2025-03-21T14:29:06.754425,pos,"Houston, TX",8211,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - School,EDU-TUI-SCH
TXN_20241122_006513,GAS STATION,16.07,GBP,2025-06-15T14:38:09.754425,pos,"San Diego, CA",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Petrol,TRN-FUL-PET
TXN_20241122_004230,SQ * NETFLIX SUBSCRIPTION,150.36,USD,2025-10-23T20:06:27.754425,mobile,"Hyderabad, TG",4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Netflix,ENT-STR-NFX
TXN_20241122_025042,FLIPKART ONLINE 97391,500.0,USD,2025-11-05T17:02:42.754425,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241122_029663,TST* DIESEL,100.0,EUR,2025-10-13T15:18:21.754425,pos,"Pune, MH",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241122_030738,NETFLIX SUBSCRIPTION GA 304,44.99,USD,2025-05-29T14:53:04.754425,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Netflix,ENT-STR-NFX
TXN_20241122_042982,DIESEL #8575 859772,51.48,GBP,2025-10-12T08:42:49.754425,pos,"Mumbai, MH",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241122_008457,BEST BUY GA #6686,382.48,USD,2025-06-08T13:34:23.754425,pos,"Ahmedabad, GJ",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_013767,HAIRCUT * V819J7UF,192.46,USD,2024-12-22T01:30:51.754425,online,Online,7230,Personal Care,PER,Personal Care - Salon,PER-SAL,Personal Care - Salon - Haircut,PER-SAL-HAR
TXN_20241122_012820,TST* GYM,47.05,INR,2025-06-19T13:21:11.754425,mobile,"Chennai, TN",7997,Personal Care,PER,Personal Care - Gym,PER-GYM,Personal Care - Gym - Membership,PER-GYM-MEM
TXN_20241122_031725,PP* PAPA JOHNS 993,87.83,USD,2024-12-26T17:27:23.754425,online,,5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241122_036032,AMZN BANGALORE #7275 5687,249.14,INR,2025-07-17T11:15:22.754425,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_004273,BEST BUY CA #3889,224.45,USD,2025-07-23T23:46:41.754425,pos,"Ahmedabad, GJ",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_004058,WATER BILL WA #6914 385,89.02,USD,2024-12-12T14:18:40.754425,atm,"Kolkata, WB",4900,Utilities,UTL,Utilities - Water,UTL-WAT,Utilities - Water - Bill,UTL-WAT-BIL
TXN_20241122_017591,GAS STATION HYDERABAD,32.56,USD,2025-03-11T23:33:22.754425,pos,"Delhi, DL",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Petrol,TRN-FUL-PET
TXN_20241122_040995,TST* REPAIR,42.94,EUR,2024-12-30T15:17:32.754425,pos,"Houston, TX",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241122_008202,DOMINOS ONLINE,66.72,USD,2025-01-27T19:05:40.754425,pos,"Kolkata, WB",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241122_006430,FINE DINING NC #8703 675,33.8,USD,2025-01-10T18:34:28.754425,pos,"Philadelphia, PA",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241122_010815,HOUSE RENT,1847.8,INR,2025-07-19T09:29:45.754425,mobile,"Chennai, TN",6513,Housing,HSG,Housing - Rent,HSG-RNT,Housing - Rent - Monthly,HSG-RNT-MNT
TXN_20241122_031318,PARKING LOT LTD 443,98.9,INR,2025-02-13T12:44:47.754425,online,,7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241122_024632,BARISTA * OPN56HYY,150.0,USD,2025-01-02T14:44:39.754425,online,Web Purchase,5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241122_023870,RESTAURANT #621 594,14.83,EUR,2025-06-06T12:56:18.754425,pos,"Mumbai, MH",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241122_014455,H&M PUNE 3415,117.02,USD,2025-07-02T15:40:52.754425,pos,"Philadelphia, PA",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241122_003397,STOCK,2230.47,USD,2025-04-08T14:29:17.754425,mobile,"New York, NY",6211,Financial Services,FIN,Financial Services - Investment,FIN-INV,Financial Services - Investment - Trading,FIN-INV-TRD
TXN_20241122_014572,CROMA,500.0,EUR,2025-07-10T17:18:09.754425,pos,"Bangalore, KA",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_046893,INDIAN OIL LTD,40.38,USD,2025-08-20T01:27:28.754425,pos,"Hyderabad, TG",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Petrol,TRN-FUL-PET
TXN_20241122_001208,MCDONALDS LTD,32.85,USD,2025-06-27T17:21:21.754425,pos,"Chicago, IL",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241122_037710,DIESEL * 5FAZN7FJ,21.95,USD,2025-04-13T21:29:42.754425,pos,"Bangalore, KA",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241122_049322,AMZN HYDERABAD,65.18,INR,2025-09-25T10:06:44.754425,online,Web Purchase,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_013154,AMAZON PRIME #9358,56.84,USD,2025-04-26T16:25:59.754425,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Prime,ENT-STR-PRM
TXN_20241122_031406,PP* BEST BUY,111.09,USD,2025-01-12T14:21:11.754425,online,Online,5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_020152,BISTRO #5763 570232,48.51,USD,2025-06-17T13:13:35.754425,pos,"Chennai, TN",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241122_013593,UBER TECHNOLOGIES * QMR7MQLI 163,354.92,INR,2024-12-04T03:35:16.754425,atm,"Delhi, DL",4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Uber,TRV-LOC-UBR
TXN_20241122_018614,FITNESS * JZ84GGUZ,40.09,USD,2025-05-27T13:52:01.754425,online,,7997,Personal Care,PER,Personal Care - Gym,PER-GYM,Personal Care - Gym - Membership,PER-GYM-MEM
TXN_20241122_036901,CLOUD #4636,583.49,USD,2025-02-14T19:41:21.754425,online,,5734,Technology,TEC,Technology - Subscriptions,TEC-SUB,Technology - Subscriptions - Cloud,TEC-SUB-CLD
TXN_20241122_016851,POSTPAID #3242,75.2,USD,2025-03-30T21:26:55.754425,mobile,"Houston, TX",4814,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Mobile,UTL-INT-MOB
TXN_20241122_014084,SQ * POSTPAID 842209,88.75,INR,2025-08-14T12:19:55.754425,online,,4814,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Mobile,UTL-INT-MOB
TXN_20241122_039242,UBER TECHNOLOGIES,325.16,EUR,2024-12-30T15:56:26.754425,online,Web Purchase,4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Uber,TRV-LOC-UBR
TXN_20241122_011552,RESTAURANT TX,26.62,USD,2025-11-13T18:32:18.754425,atm,"Los Angeles, CA",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241122_013488,SALON MUMBAI,46.61,INR,2025-04-15T14:31:06.754425,mobile,"Phoenix, AZ",7230,Personal Care,PER,Personal Care - Salon,PER-SAL,Personal Care - Salon - Haircut,PER-SAL-HAR
TXN_20241122_003499,PIZZA HUT * 37NSVQX8 614254,123.56,USD,2025-03-31T15:25:58.754425,pos,"Hyderabad, TG",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241122_021576,SQ * RELIANCE DIGITAL,167.01,AUD,2025-02-03T00:30:33.754425,pos,"Chicago, IL",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_034592,PROFESSIONAL SERVICES IL,88.55,USD,2025-07-21T08:28:45.754425,mobile,"Kolkata, WB",8999,Business Expenses,BUS,Business Expenses - Services,BUS-SRV,Business Expenses - Services - Professional,BUS-SRV-PRO
TXN_20241122_005812,FUEL MUMBAI #6292,23.5,INR,2025-01-01T15:56:27.754425,pos,"Ahmedabad, GJ",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241122_025060,TST* GYM MEMBERSHIP,143.73,USD,2025-02-21T12:22:17.754425,mobile,"Chennai, TN",7997,Personal Care,PER,Personal Care - Gym,PER-GYM,Personal Care - Gym - Membership,PER-GYM-MEM
TXN_20241122_045370,BIGBASKET * 8H88EFZS,299.68,USD,2025-06-09T17:46:35.754425,atm,"Delhi, DL",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241122_033129,SOFTWARE NC 785224,786.14,INR,2025-03-20T17:21:14.754425,atm,"Pune, MH",5734,Technology,TEC,Technology - Software,TEC-SFT,Technology - Software - License,TEC-SFT-LIC
TXN_20241122_040433,MEDICAL INSURANCE,142.5,INR,2025-03-27T00:57:50.754425,online,Web Purchase,6300,Healthcare,HLT,Healthcare - Insurance,HLT-INS,Healthcare - Insurance - Premium,HLT-INS-PRM
TXN_20241122_012521,PHARMACY * 8D333YOS,381.19,USD,2025-10-08T11:04:55.754425,pos,"Pune, MH",5912,Healthcare,HLT,Healthcare - Pharmacy,HLT-PHR,Healthcare - Pharmacy - Medicine,HLT-PHR-MED
TXN_20241122_014220,SCHOOL #1765 2588,3732.88,USD,2025-07-17T12:19:16.754425,pos,"Philadelphia, PA",8211,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - School,EDU-TUI-SCH
TXN_20241122_001513,PAYPAL * FLIPKART,466.5,USD,2025-08-09T14:19:07.754425,online,Online,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241122_021450,BIGBASKET STORE,91.41,EUR,2025-06-09T20:00:50.754425,atm,"Bangalore, KA",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241122_028475,PP* BP,18.15,USD,2024-12-05T03:54:04.754425,pos,"Mumbai, MH",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Petrol,TRN-FUL-PET
TXN_20241122_013235,STARBUCKS,56.75,USD,2025-02-22T16:05:56.754425,mobile,"Phoenix, AZ",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241122_013751,EATERY #7603,26.14,GBP,2025-07-16T19:48:46.754425,pos,"San Antonio, TX",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241122_021012,RICKSHAW #5265,239.4,USD,2024-12-22T07:21:15.754425,online,,4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Auto/Rickshaw,TRV-LOC-AUT
TXN_20241122_010139,MORTGAGE,3000.0,EUR,2025-11-19T19:23:20.754425,mobile,"New York, NY",6513,Housing,HSG,Housing - Mortgage,HSG-MTG,Housing - Mortgage - EMI,HSG-MTG-EMI
TXN_20241122_003904,DOMINOS FL #4604,47.35,EUR,2025-06-17T14:26:12.754425,mobile,"Los Angeles, CA",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241122_024919,RELIANCE DIGITAL PUNE,138.71,INR,2025-02-05T10:49:29.754425,online,,5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_042686,STARBUCKS,59.33,EUR,2025-08-31T17:45:25.754425,online,,5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241122_012769,PRIME VIDEO DELHI,200.0,USD,2025-01-23T13:04:35.754425,online,Online,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Prime,ENT-STR-PRM
TXN_20241122_038605,CAR SERVICE,32.99,USD,2025-03-26T10:27:33.754425,mobile,"Bangalore, KA",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241122_043575,STRIPE * CLINIC 32390,265.1,USD,2025-03-19T09:02:03.754425,online,,8011,Healthcare,HLT,Healthcare - Hospital,HLT-HOS,Healthcare - Hospital - Consultation,HLT-HOS-CON
TXN_20241122_013808,DONATION CA #4862 51983,111.18,EUR,2025-07-15T19:53:30.754425,mobile,"Chicago, IL",8398,Charitable,CHR,Charitable - Donations,CHR-DON,Charitable - Donations - NGO,CHR-DON-NGO
TXN_20241122_012655,SQ * FINE DINING,24.02,INR,2025-01-28T19:48:23.754425,pos,"Bangalore, KA",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241122_039921,TARGET WA #7205,419.88,GBP,2025-08-19T23:37:44.754425,online,,5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241122_020530,MOBILE RECHARGE 748,209.71,USD,2025-02-08T18:32:31.754425,online,Online,4814,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Mobile,UTL-INT-MOB
TXN_20241122_002481,APOLLO PHARMACY LLC,78.98,INR,2025-01-16T12:09:46.754425,mobile,"San Diego, CA",5912,Healthcare,HLT,Healthcare - Pharmacy,HLT-PHR,Healthcare - Pharmacy - Medicine,HLT-PHR-MED
TXN_20241122_011330,CHARITY WA #9651,500.0,INR,2025-01-28T16:18:31.754425,pos,"Kolkata, WB",8398,Charitable,CHR,Charitable - Donations,CHR-DON,Charitable - Donations - NGO,CHR-DON-NGO
TXN_20241122_030709,HOME REPAIR #4792 291532,1105.45,EUR,2025-02-26T17:52:07.754425,online,,1520,Housing,HSG,Housing - Home Improvement,HSG-IMP,Housing - Home Improvement - Repair,HSG-IMP-REP
TXN_20241122_032044,PP* PAPA JOHNS,31.44,INR,2025-02-02T07:23:50.754425,pos,"Delhi, DL",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241122_035566,LICENSE * HCTLOTYW 603,423.9,GBP,2025-08-14T16:37:09.754425,mobile,"Mumbai, MH",5734,Technology,TEC,Technology - Software,TEC-SFT,Technology - Software - License,TEC-SFT-LIC
TXN_20241122_027364,COMPUTER,136.73,USD,2024-12-05T13:45:51.754425,mobile,"Philadelphia, PA",5732,Technology,TEC,Technology - Electronics,TEC-ELE,Technology - Electronics - Computer,TEC-ELE-CMP
TXN_20241122_018298,PIZZA HUT * HX9CKQNW,54.21,EUR,2025-07-05T22:45:58.754425,pos,"Delhi, DL",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241122_033780,SWIGGY DELIVERY HYDERABAD #8161,9.21,USD,2025-10-29T14:57:51.754425,online,,5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241122_002690,RESTAURANT LTD,97.19,AUD,2025-11-04T11:14:08.754425,online,,5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241122_011728,CAR SERVICE,22.98,USD,2025-03-07T12:39:03.754425,mobile,"San Antonio, TX",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241122_030912,UBER TECHNOLOGIES,419.49,USD,2025-04-04T14:48:49.754425,atm,"Mumbai, MH",4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Uber,TRV-LOC-UBR
TXN_20241122_000180,NETFLIX NY,134.92,USD,2025-09-15T20:00:04.754425,online,Online,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Netflix,ENT-STR-NFX
TXN_20241122_006242,INSTACART MUMBAI 99729,370.87,EUR,2025-03-13T12:25:18.754425,atm,"Chennai, TN",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241122_023170,VEHICLE MAINTENANCE,21.99,INR,2025-10-01T12:15:58.754425,atm,"Phoenix, AZ",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241122_018353,BROADBAND * PCE5RZ9F,146.87,AUD,2025-06-04T17:45:33.754425,mobile,"Kolkata, WB",4899,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Broadband,UTL-INT-BRD
TXN_20241122_031370,ZOMATO FOOD FL #3575,18.07,USD,2025-08-07T16:26:27.754425,online,Web Purchase,5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
TXN_20241122_012147,PAYPAL * BARISTA 5873,43.03,EUR,2025-02-24T12:31:21.754425,atm,"Pune, MH",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241122_010493,PHONE #3313,176.32,USD,2025-06-07T15:28:16.754425,mobile,"Mumbai, MH",5732,Technology,TEC,Technology - Electronics,TEC-ELE,Technology - Electronics - Mobile,TEC-ELE-MOB
TXN_20241122_034453,AIRLINE INC,2000.0,USD,2025-09-10T04:07:42.754425,mobile,"Hyderabad, TG",4511,Travel,TRV,Travel - International,TRV-INT,Travel - International - Flight,TRV-INT-FLT
TXN_20241122_026042,YOUTUBE PREMIUM * YHTWG8DD 9642,29.07,USD,2025-06-22T15:09:12.754425,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241122_024557,GYM MEMBERSHIP MUMBAI,77.42,EUR,2025-08-25T17:24:24.754425,atm,"Delhi, DL",7997,Personal Care,PER,Personal Care - Gym,PER-GYM,Personal Care - Gym - Membership,PER-GYM-MEM
TXN_20241122_010952,YOUTUBE PREMIUM NC #4756 9241,200.0,USD,2025-08-28T16:50:27.754425,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241122_046237,ZOMATO NC,127.61,INR,2025-03-24T20:51:35.754425,online,,5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
