transaction_id,merchant_raw,amount,currency,timestamp,channel,location,mcc_code,l1,l1_id,l2,l2_id,l3,l3_id
TXN_20241121_000175,UBER MA #9398,1237.51,INR,2025-05-22T09:50:59.473473,atm,"Bangalore, KA",4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Uber,TRV-LOC-UBR
TXN_20241121_000234,STRIPE * EMI,2760.21,USD,2025-05-22T16:54:35.473473,online,,6513,Housing,HSG,Housing - Mortgage,HSG-MTG,Housing - Mortgage - EMI,HSG-MTG-EMI
TXN_20241121_000152,PP* PETROL,21.84,USD,2025-05-22T20:11:03.473473,pos,"Chicago, IL",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Petrol,TRN-FUL-PET
TXN_20241121_000508,BEST BUY,425.21,EUR,2025-05-22T20:13:48.473473,pos,"Hyderabad, TG",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241121_000780,WATER * 6S5CYN50,93.0,GBP,2025-05-23T09:13:49.473473,atm,"Pune, MH",4900,Utilities,UTL,Utilities - Water,UTL-WAT,Utilities - Water - Bill,UTL-WAT-BIL
TXN_20241121_000105,REPAIR * KM8N1AEX 342,100.0,INR,2025-05-24T08:56:36.473473,atm,"Houston, TX",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241121_000416,INSURANCE * BJTE46IH 4539,1463.88,INR,2025-05-24T20:41:38.473473,mobile,"Hyderabad, TG",6300,Financial Services,FIN,Financial Services - Insurance,FIN-INS,Financial Services - Insurance - Premium,FIN-INS-PRM
TXN_20241121_000321,HOTSTAR,200.0,INR,2025-05-24T22:30:57.473473,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241121_000131,TARGET * KJMW8SCU,464.37,AUD,2025-05-24T23:52:59.473473,mobile,"Kolkata, WB",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241121_000916,AIRBNB HYDERABAD 407,486.69,EUR,2025-05-25T01:35:09.473473,mobile,"Chicago, IL",7011,Travel,TRV,Travel - Accommodation,TRV-ACC,Travel - Accommodation - Hotel,TRV-ACC-HTL
TXN_20241121_000130,PP* FUEL,38.69,USD,2025-05-25T06:13:30.473473,pos,"Phoenix, AZ",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241121_000402,STRIPE * AMAZON,31.27,USD,2025-05-25T09:49:01.473473,online,Online,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241121_000380,MCDONALDS,76.35,USD,2025-05-25T19:31:26.473473,pos,"Chennai, TN",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241121_000337,STATIONERY #4051 621,400.08,USD,2025-05-25T19:33:10.473473,online,,5943,Business Expenses,BUS,Business Expenses - Office,BUS-OFC,Business Expenses - Office - Supplies,BUS-OFC-SUP
TXN_20241121_000844,SWIGGY FOOD #5620,150.0,GBP,2025-05-25T19:34:41.473473,online,Internet,5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241121_000574,SWIGGY IL 039187,149.13,GBP,2025-05-25T21:09:58.473473,mobile,"Kolkata, WB",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241121_000422,COFFEE,30.98,USD,2025-05-26T10:23:01.473473,atm,"Delhi, DL",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241121_000104,NGO,333.84,USD,2025-05-26T18:56:21.473473,pos,"San Diego, CA",8398,Charitable,CHR,Charitable - Donations,CHR-DON,Charitable - Donations - NGO,CHR-DON-NGO
TXN_20241121_000000,STRIPE * STATIONERY 363,118.05,AUD,2025-05-27T16:07:15.473473,online,,5943,Business Expenses,BUS,Business Expenses - Office,BUS-OFC,Business Expenses - Office - Supplies,BUS-OFC-SUP
TXN_20241121_000776,PP* NETFLIX,62.82,USD,2025-05-27T21:46:59.473473,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Netflix,ENT-STR-NFX
TXN_20241121_000229,NETFLIX #5620,64.62,USD,2025-05-28T10:57:15.473473,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Netflix,ENT-STR-NFX
TXN_20241121_000839,SMARTPHONE * 5FF31SS3 1318,243.92,EUR,2025-05-28T14:21:48.473473,pos,"Mumbai, MH",5732,Technology,TEC,Technology - Electronics,TEC-ELE,Technology - Electronics - Mobile,TEC-ELE-MOB
TXN_20241121_000678,RELIANCE DIGITAL GA #8739,323.17,USD,2025-05-28T20:23:41.473473,pos,"San Diego, CA",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241121_000208,CLOTHING STORE BANGALORE #3369,145.64,USD,2025-05-29T13:39:14.473473,pos,"Philadelphia, PA",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241121_000013,WELLNESS #4479,47.75,INR,2025-05-29T17:33:10.473473,atm,"San Antonio, TX",7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241121_000097,CROMA VA #878,126.04,GBP,2025-05-29T17:38:50.473473,pos,"Philadelphia, PA",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241121_000535,STARBUCKS,38.21,USD,2025-05-30T12:23:20.473473,pos,"Chicago, IL",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241121_000334,ATM FEE,1847.06,USD,2025-05-30T14:10:45.473473,online,Internet,6010,Financial Services,FIN,Financial Services - Banking,FIN-BNK,Financial Services - Banking - Fees,FIN-BNK-FEE
TXN_20241121_000951,PROFESSIONAL SERVICES 7171,330.18,INR,2025-05-30T19:44:37.473473,pos,"Chennai, TN",8999,Business Expenses,BUS,Business Expenses - Services,BUS-SRV,Business Expenses - Services - Professional,BUS-SRV-PRO
TXN_20241121_000098,RENTAL PAYMENT #7780,1457.17,EUR,2025-05-31T11:35:34.473473,atm,"Delhi, DL",6513,Housing,HSG,Housing - Rent,HSG-RNT,Housing - Rent - Monthly,HSG-RNT-MNT
TXN_20241121_000746,HAIRCUT FL 593126,57.24,EUR,2025-06-01T14:36:22.473473,atm,"Pune, MH",7230,Personal Care,PER,Personal Care - Salon,PER-SAL,Personal Care - Salon - Haircut,PER-SAL-HAR
TXN_20241121_000269,CLOTHING STORE * OPG4WQYP,329.77,GBP,2025-06-02T05:23:54.473473,pos,"Houston, TX",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241121_000648,FLIPKART ONLINE MA #9547,500.0,GBP,2025-06-02T10:45:08.473473,online,Internet,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241121_000459,SWIGGY FOOD #5352,23.83,USD,2025-06-02T12:14:40.473473,online,Online,5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241121_000956,H&M,82.8,USD,2025-06-02T16:56:11.473473,pos,"Phoenix, AZ",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241121_000495,ZERODHA LLC 357806,778.02,INR,2025-06-03T09:17:09.473473,pos,"Chennai, TN",6211,Financial Services,FIN,Financial Services - Investment,FIN-INV,Financial Services - Investment - Trading,FIN-INV-TRD
TXN_20241121_000609,SQ * BROADBAND,27.01,EUR,2025-06-03T10:45:10.473473,mobile,"Chennai, TN",4899,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Broadband,UTL-INT-BRD
TXN_20241121_000947,PIZZA HUT,14.7,USD,2025-06-03T19:16:42.473473,pos,"Bangalore, KA",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241121_000006,NONPROFIT #2367 2799,500.0,USD,2025-06-04T09:34:46.473473,mobile,"San Antonio, TX",8398,Charitable,CHR,Charitable - Nonprofits,CHR-NPR,Charitable - Nonprofits - Contribution,CHR-NPR-CON
TXN_20241121_000288,STRIPE * COLLEGE FEE 12329,2462.56,INR,2025-06-04T20:22:32.473473,atm,"Chennai, TN",8220,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - College,EDU-TUI-COL
TXN_20241121_000775,SQ * TEXTBOOKS 45283,4864.19,USD,2025-06-05T00:41:56.473473,mobile,"Philadelphia, PA",5942,Education,EDU,Education - Books,EDU-BOK,Education - Books - Purchase,EDU-BOK-PUR
TXN_20241121_000427,WELLNESS DELHI,94.92,USD,2025-06-05T20:58:26.473473,pos,"Delhi, DL",7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241121_000888,SWIGGY FOOD,34.94,EUR,2025-06-06T11:13:54.473473,mobile,"Pune, MH",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241121_000095,STRIPE * YOUTUBE PREMIUM,45.56,EUR,2025-06-06T14:40:25.473473,online,Web Purchase,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241121_000618,WALMART INC 7048,370.8,INR,2025-06-06T14:54:17.473473,atm,"Houston, TX",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241121_000858,SQ * BIGBASKET,25.6,USD,2025-06-07T08:54:42.473473,mobile,"New York, NY",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241121_000033,EATERY ONLINE 2263,41.59,EUR,2025-06-08T05:24:30.473473,pos,"Chicago, IL",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241121_000385,STARBUCKS,150.0,EUR,2025-06-09T18:20:20.473473,atm,"Delhi, DL",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241121_000857,PARKING LOT * 294TSRE3,38.67,AUD,2025-06-09T20:49:02.473473,online,Web Purchase,7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241121_000133,RENTAL PAYMENT,1392.32,USD,2025-06-10T06:14:57.473473,online,,6513,Housing,HSG,Housing - Rent,HSG-RNT,Housing - Rent - Monthly,HSG-RNT-MNT
TXN_20241121_000089,PC HYDERABAD #4383 2086,194.91,INR,2025-06-10T12:09:45.473473,pos,"Chicago, IL",5732,Technology,TEC,Technology - Electronics,TEC-ELE,Technology - Electronics - Computer,TEC-ELE-CMP
TXN_20241121_000246,STRIPE * NETFLIX SUBSCRIPTION 641635,117.16,EUR,2025-06-10T17:46:50.473473,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Netflix,ENT-STR-NFX
TXN_20241121_000978,CAFE COFFEE DAY * 3478HYPF 516125,43.85,USD,2025-06-11T01:08:08.473473,online,,5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241121_000616,CONSULTING,273.76,USD,2025-06-11T11:46:38.473473,atm,"Houston, TX",8999,Business Expenses,BUS,Business Expenses - Services,BUS-SRV,Business Expenses - Services - Professional,BUS-SRV-PRO
TXN_20241121_000811,MUTUAL FUND 803701,10000.0,EUR,2025-06-11T14:44:52.473473,mobile,"Delhi, DL",6211,Financial Services,FIN,Financial Services - Investment,FIN-INV,Financial Services - Investment - Trading,FIN-INV-TRD
TXN_20241121_000840,VISA FEE 0656,1360.28,INR,2025-06-12T08:56:49.473473,online,,9399,Travel,TRV,Travel - International,TRV-INT,Travel - International - Visa,TRV-INT-VIS
TXN_20241121_000701,ZARA * 75WE03T6,81.78,USD,2025-06-12T10:24:50.473473,pos,"San Antonio, TX",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241121_000040,AMAZON PRIME * G1I09R15,28.81,USD,2025-06-12T10:55:41.473473,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Prime,ENT-STR-PRM
TXN_20241121_000657,DIESEL,46.91,GBP,2025-06-13T05:12:20.473473,pos,"Los Angeles, CA",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241121_000861,STRIPE * RICKSHAW,492.59,USD,2025-06-13T06:38:19.473473,mobile,"Pune, MH",4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Auto/Rickshaw,TRV-LOC-AUT
TXN_20241121_000049,STATIONERY NC 10784,662.0,EUR,2025-06-13T06:59:12.473473,online,Internet,5943,Business Expenses,BUS,Business Expenses - Office,BUS-OFC,Business Expenses - Office - Supplies,BUS-OFC-SUP
TXN_20241121_000985,INSURANCE VA,1440.81,INR,2025-06-13T12:23:16.473473,mobile,"San Antonio, TX",6300,Financial Services,FIN,Financial Services - Insurance,FIN-INS,Financial Services - Insurance - Premium,FIN-INS-PRM
TXN_20241121_000328,BIGBASKET #4103,500.0,USD,2025-06-13T16:54:33.473473,online,Online,5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241121_000620,AMC IL #1655,63.78,USD,2025-06-13T17:40:24.473473,atm,"San Diego, CA",7832,Entertainment,ENT,Entertainment - Movies,ENT-MOV,Entertainment - Movies - Theater,ENT-MOV-THR
TXN_20241121_000882,SQ * BLINKIT 268,131.75,EUR,2025-06-13T18:29:26.473473,atm,"Ahmedabad, GJ",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241121_000699,SQ * PHONE,943.04,EUR,2025-06-13T19:49:18.473473,pos,"Phoenix, AZ",5732,Technology,TEC,Technology - Electronics,TEC-ELE,Technology - Electronics - Mobile,TEC-ELE-MOB
TXN_20241121_000333,SWIGGY #5369,150.0,USD,2025-06-14T01:51:27.473473,atm,"Pune, MH",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241121_000974,CAFE * 94NK9GYI 588595,81.28,USD,2025-06-14T05:49:06.473473,pos,"Bangalore, KA",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241121_000225,CAFE VA #2229 6338,108.13,USD,2025-06-14T20:35:35.473473,pos,"San Antonio, TX",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241121_000304,NONPROFIT BANGALORE #3385,85.7,USD,2025-06-15T22:32:35.473473,atm,"Kolkata, WB",8398,Charitable,CHR,Charitable - Nonprofits,CHR-NPR,Charitable - Nonprofits - Contribution,CHR-NPR-CON
TXN_20241121_000516,PAYPAL * MICROSOFT,176.11,EUR,2025-06-16T11:16:59.473473,pos,"Philadelphia, PA",5734,Technology,TEC,Technology - Software,TEC-SFT,Technology - Software - License,TEC-SFT-LIC
TXN_20241121_000039,MASSAGE 512670,23.4,INR,2025-06-16T12:44:17.473473,mobile,"Chennai, TN",7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241121_000852,MCDONALDS LLC 656065,16.03,EUR,2025-06-17T14:42:34.473473,pos,"Kolkata, WB",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241121_000905,WELLNESS LTD 475,66.2,INR,2025-06-17T15:38:52.473473,online,,7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241121_000586,ZOMATO #2912,150.0,USD,2025-06-19T12:29:25.473473,pos,"Los Angeles, CA",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
TXN_20241121_000217,UNIQLO DELHI #1415,188.88,USD,2025-06-19T12:55:31.473473,pos,"San Diego, CA",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241121_000481,KFC #5038,13.29,EUR,2025-06-19T17:09:38.473473,pos,"Hyderabad, TG",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241121_000757,PARKING #2756 9234,100.0,USD,2025-06-20T09:01:42.473473,online,,7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241121_000912,BISTRO,87.45,USD,2025-06-20T11:51:36.473473,pos,"San Diego, CA",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241121_000051,STARBUCKS,48.9,INR,2025-06-20T15:26:16.473473,mobile,"Delhi, DL",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241121_000695,BIGBASKET * S8BOBPNN,289.26,USD,2025-06-21T15:42:43.473473,online,,5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241121_000841,PP* HOTEL,538.63,USD,2025-06-21T17:59:13.473473,mobile,"Bangalore, KA",7011,Travel,TRV,Travel - Accommodation,TRV-ACC,Travel - Accommodation - Hotel,TRV-ACC-HTL
TXN_20241121_000181,POSTPAID #6058,32.34,USD,2025-06-21T21:33:08.473473,atm,"Phoenix, AZ",4814,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Mobile,UTL-INT-MOB
TXN_20241121_000920,INSTACART,243.1,EUR,2025-06-22T09:50:02.473473,pos,"New York, NY",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241121_000483,PP* TARGET,500.0,USD,2025-06-23T07:42:54.473473,atm,"Phoenix, AZ",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241121_000635,BARBER * PR7WZOPD 456,95.41,EUR,2025-06-23T20:40:53.473473,mobile,"Hyderabad, TG",7230,Personal Care,PER,Personal Care - Salon,PER-SAL,Personal Care - Salon - Haircut,PER-SAL-HAR
TXN_20241121_000473,MORTGAGE LLC,1802.24,AUD,2025-06-25T11:14:48.473473,atm,"Pune, MH",6513,Housing,HSG,Housing - Mortgage,HSG-MTG,Housing - Mortgage - EMI,HSG-MTG-EMI
TXN_20241121_000623,ATM FEE 19507,10000.0,INR,2025-06-25T13:55:57.473473,atm,"Los Angeles, CA",6010,Financial Services,FIN,Financial Services - Banking,FIN-BNK,Financial Services - Banking - Fees,FIN-BNK-FEE
TXN_20241121_000759,AMZN * VCO7GGP0 55437,500.0,USD,2025-06-25T15:41:07.473473,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241121_000655,PREPAID ONLINE 6908,149.68,EUR,2025-06-25T16:53:01.473473,online,,4814,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Mobile,UTL-INT-MOB
TXN_20241121_000224,TST* CHARITY,102.04,AUD,2025-06-25T17:44:06.473473,atm,"Los Angeles, CA",8398,Charitable,CHR,Charitable - Donations,CHR-DON,Charitable - Donations - NGO,CHR-DON-NGO
TXN_20241121_000770,SQ * FLIPKART ONLINE,370.69,USD,2025-06-25T18:37:28.473473,online,Online,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241121_000688,STRIPE * INOX,30.62,GBP,2025-06-25T18:57:00.473473,pos,"Bangalore, KA",7832,Entertainment,ENT,Entertainment - Movies,ENT-MOV,Entertainment - Movies - Theater,ENT-MOV-THR
TXN_20241121_000769,ZARA * DZL7NKZ3,500.0,INR,2025-06-26T19:01:02.473473,pos,"Hyderabad, TG",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241121_000898,PIZZA HUT #5414,111.29,USD,2025-06-26T19:54:14.473473,pos,"Delhi, DL",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241121_000355,DIESEL LTD,44.09,USD,2025-06-27T07:16:01.473473,pos,"Bangalore, KA",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241121_000526,FLIPKART ONLINE MUMBAI #8649 044,475.5,GBP,2025-06-27T11:46:02.473473,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241121_000977,UBER EATS,366.83,USD,2025-06-27T17:17:20.473473,pos,"Hyderabad, TG",4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Uber,TRV-LOC-UBR
TXN_20241121_000432,VEHICLE MAINTENANCE MA #3645 66425,22.96,GBP,2025-06-28T15:16:17.473473,mobile,"Mumbai, MH",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241121_000503,SQ * BIGBASKET,177.01,EUR,2025-06-30T08:00:39.473473,online,,5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241121_000029,BARBER NY #6479,45.2,USD,2025-06-30T14:08:19.473473,mobile,"Mumbai, MH",7230,Personal Care,PER,Personal Care - Salon,PER-SAL,Personal Care - Salon - Haircut,PER-SAL-HAR
TXN_20241121_000992,ZEPTO * YQKPHR72,270.38,INR,2025-06-30T17:09:11.473473,mobile,"Phoenix, AZ",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241121_000064,KFC LTD,81.53,USD,2025-06-30T17:11:15.473473,atm,"Philadelphia, PA",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241121_000532,AMAZON VA 262,43.08,INR,2025-07-01T15:46:30.473473,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241121_000833,PP* UNIVERSITY,626.77,USD,2025-07-01T15:52:46.473473,atm,"Ahmedabad, GJ",8220,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - College,EDU-TUI-COL
TXN_20241121_000597,JIRA CA,963.15,USD,2025-07-02T00:21:19.473473,online,Online,5734,Technology,TEC,Technology - Subscriptions,TEC-SUB,Technology - Subscriptions - Tools,TEC-SUB-TOL
TXN_20241121_000456,SOFTWARE,857.08,GBP,2025-07-02T06:01:23.473473,atm,"Ahmedabad, GJ",5734,Technology,TEC,Technology - Software,TEC-SFT,Technology - Software - License,TEC-SFT-LIC
TXN_20241121_000256,PAYPAL * CAFE 450352,24.76,USD,2025-07-02T14:48:46.473473,pos,"Los Angeles, CA",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241121_000629,DIESEL 106535,25.38,GBP,2025-07-02T16:07:27.473473,pos,"Pune, MH",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241121_000411,ZEPTO * 85XU1616,194.58,EUR,2025-07-02T18:51:26.473473,online,,5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241121_000347,DMART,67.79,USD,2025-07-04T09:29:53.473473,online,,5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241121_000285,REPAIR INC 430030,75.1,EUR,2025-07-04T11:21:57.473473,mobile,"Pune, MH",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241121_000479,ZOMATO #7473,150.0,EUR,2025-07-04T19:41:43.473473,online,,5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
TXN_20241121_000871,GITHUB,1018.15,USD,2025-07-05T05:46:25.473473,online,,5734,Technology,TEC,Technology - Subscriptions,TEC-SUB,Technology - Subscriptions - Tools,TEC-SUB-TOL
TXN_20241121_000624,RELIANCE DIGITAL 365,76.95,AUD,2025-07-05T11:08:20.473473,atm,"Kolkata, WB",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241121_000245,FINE DINING,76.8,GBP,2025-07-05T19:54:46.473473,pos,"Chicago, IL",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241121_000795,FUEL DELHI #863,12.49,USD,2025-07-05T20:02:02.473473,pos,"Chicago, IL",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241121_000673,BOOKSTORE ONLINE 5550,1341.97,GBP,2025-07-06T01:02:37.473473,mobile,"Bangalore, KA",5942,Education,EDU,Education - Books,EDU-BOK,Education - Books - Purchase,EDU-BOK-PUR
TXN_20241121_000940,POWER BILL 65680,90.33,USD,2025-07-06T07:52:02.473473,mobile,"Delhi, DL",4900,Utilities,UTL,Utilities - Electric,UTL-ELC,Utilities - Electric - Bill,UTL-ELC-BIL
TXN_20241121_000147,CONFLUENCE * 4Z426R3D,535.5,EUR,2025-07-06T10:33:45.473473,online,,5734,Technology,TEC,Technology - Subscriptions,TEC-SUB,Technology - Subscriptions - Tools,TEC-SUB-TOL
TXN_20241121_000584,DIESEL * 8JVOLG0B 6967,5.0,USD,2025-07-06T14:08:44.473473,pos,"Chennai, TN",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241121_000824,AMAZON PRIME * 2QTZPZ9S,74.22,USD,2025-07-06T18:15:11.473473,online,Web Purchase,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Prime,ENT-STR-PRM
TXN_20241121_000531,CAFE COFFEE DAY #1199,86.19,EUR,2025-07-06T18:44:34.473473,mobile,"Kolkata, WB",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241121_000911,VISA * K9O3YOE2,870.74,EUR,2025-07-06T22:01:25.473473,pos,"Phoenix, AZ",9399,Travel,TRV,Travel - International,TRV-INT,Travel - International - Visa,TRV-INT-VIS
