transaction_id,merchant_raw,amount,currency,timestamp,channel,location,mcc_code,l1,l1_id,l2,l2_id,l3,l3_id
TXN_20241121_004348,TUITION WA 7912,2057.41,USD,2025-06-15T09:22:41.505178,atm,"Phoenix, AZ",8211,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - School,EDU-TUI-SCH
TXN_20241121_008372,BISTRO,27.27,EUR,2025-06-15T10:40:08.505178,pos,"San Antonio, TX",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241121_007332,STARBUCKS 966,71.11,USD,2025-06-15T12:05:12.505178,mobile,"Hyderabad, TG",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241121_003010,SQ * PROFESSIONAL SERVICES,176.18,EUR,2025-06-15T12:10:05.505178,atm,"Kolkata, WB",8999,Business Expenses,BUS,Business Expenses - Services,BUS-SRV,Business Expenses - Services - Professional,BUS-SRV-PRO
TXN_20241121_004637,CAFE * 5BWC3O3Q 278,80.99,USD,2025-06-15T12:30:41.505178,pos,"San Diego, CA",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241121_009389,NETFLIX SUBSCRIPTION,97.87,USD,2025-06-15T13:55:14.505178,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Netflix,ENT-STR-NFX
TXN_20241121_008019,TST* ZOMATO,39.74,GBP,2025-06-15T15:00:00.505178,atm,"Delhi, DL",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
TXN_20241121_004608,LIFE INSURANCE NY 852,2959.94,USD,2025-06-15T16:26:35.505178,online,,6300,Financial Services,FIN,Financial Services - Insurance,FIN-INS,Financial Services - Insurance - Premium,FIN-INS-PRM
TXN_20241121_009767,SQ * FITNESS,95.23,USD,2025-06-15T17:38:06.505178,atm,"Chennai, TN",7997,Personal Care,PER,Personal Care - Gym,PER-GYM,Personal Care - Gym - Membership,PER-GYM-MEM
TXN_20241121_009446,REPAIR VA,39.12,EUR,2025-06-15T18:28:04.505178,pos,"Houston, TX",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241121_005861,AIRTEL * 5VLWZ5TU,20.0,AUD,2025-06-15T22:05:56.505178,atm,"Philadelphia, PA",4899,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Broadband,UTL-INT-BRD
TXN_20241121_003787,FINE DINING,115.33,USD,2025-06-16T03:53:54.505178,pos,"Hyderabad, TG",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241121_006491,HOTSTAR FL,94.39,USD,2025-06-16T08:14:31.505178,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241121_008617,OTHER ONLINE,72.23,EUR,2025-06-16T08:29:59.505178,mobile,"Houston, TX",,Miscellaneous,MSC,Miscellaneous - Uncategorized,MSC-UNC,Miscellaneous - Uncategorized - Other,MSC-UNC-OTH
TXN_20241121_009137,VEHICLE MAINTENANCE HYDERABAD,40.89,USD,2025-06-16T10:19:37.505178,pos,"Delhi, DL",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241121_005220,SQ * CONTRACTOR,737.79,USD,2025-06-16T11:17:40.505178,online,,1520,Housing,HSG,Housing - Home Improvement,HSG-IMP,Housing - Home Improvement - Repair,HSG-IMP-REP
TXN_20241121_003270,NETFLIX NC #1622,50.68,AUD,2025-06-16T11:37:10.505178,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Netflix,ENT-STR-NFX
TXN_20241121_006418,MOBILE LLC 10475,2000.0,USD,2025-06-16T12:58:28.505178,pos,"Ahmedabad, GJ",5732,Technology,TEC,Technology - Electronics,TEC-ELE,Technology - Electronics - Mobile,TEC-ELE-MOB
TXN_20241121_008362,RENOVATION TX #5161,3000.0,USD,2025-06-16T16:07:17.505178,pos,"Delhi, DL",1520,Housing,HSG,Housing - Home Improvement,HSG-IMP,Housing - Home Improvement - Repair,HSG-IMP-REP
TXN_20241121_000338,DOMINOS WA,69.6,EUR,2025-06-16T17:00:20.505178,pos,"Chicago, IL",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241121_003833,KFC #9191 094,120.3,AUD,2025-06-16T17:17:42.505178,pos,"San Diego, CA",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241121_007838,HEALTH INSURANCE,192.91,EUR,2025-06-16T17:23:49.505178,online,,6300,Healthcare,HLT,Healthcare - Insurance,HLT-INS,Healthcare - Insurance - Premium,HLT-INS-PRM
TXN_20241121_002656,PAYPAL * PARKING,19.46,INR,2025-06-16T17:27:09.505178,mobile,"Mumbai, MH",7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241121_004662,ZEPTO IL #2745,44.31,INR,2025-06-16T17:33:28.505178,pos,"Phoenix, AZ",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241121_007597,RENT,2129.25,USD,2025-06-16T17:58:17.505178,mobile,"Pune, MH",6513,Housing,HSG,Housing - Rent,HSG-RNT,Housing - Rent - Monthly,HSG-RNT-MNT
TXN_20241121_008340,H&M 227,395.99,GBP,2025-06-16T18:30:02.505178,atm,"Phoenix, AZ",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241121_000635,CONSULTING #8174 182330,404.29,USD,2025-06-16T19:29:39.505178,pos,"San Antonio, TX",8999,Business Expenses,BUS,Business Expenses - Services,BUS-SRV,Business Expenses - Services - Professional,BUS-SRV-PRO
TXN_20241121_007707,LIVE MUSIC PUNE 212,100.72,USD,2025-06-16T20:14:32.505178,atm,"Pune, MH",7922,Entertainment,ENT,Entertainment - Events,ENT-EVT,Entertainment - Events - Concerts,ENT-EVT-CON
TXN_20241121_003722,TST* UBER,754.03,USD,2025-06-16T20:18:51.505178,online,,4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Uber,TRV-LOC-UBR
TXN_20241121_003350,ELECTRICITY STORE,151.2,USD,2025-06-16T20:24:55.505178,pos,"San Diego, CA",4900,Utilities,UTL,Utilities - Electric,UTL-ELC,Utilities - Electric - Bill,UTL-ELC-BIL
TXN_20241121_005543,AMAZON PRIME #8268,35.12,EUR,2025-06-16T21:26:48.505178,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Prime,ENT-STR-PRM
TXN_20241121_009168,FLIPKART,500.0,EUR,2025-06-16T22:40:55.505178,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241121_005779,PIZZA HUT #6409,87.67,EUR,2025-06-16T23:24:03.505178,mobile,"Los Angeles, CA",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241121_002084,AWS NC,406.56,EUR,2025-06-17T01:47:06.505178,online,,5734,Technology,TEC,Technology - Subscriptions,TEC-SUB,Technology - Subscriptions - Cloud,TEC-SUB-CLD
TXN_20241121_000270,PIZZA HUT,149.45,USD,2025-06-17T03:20:12.505178,pos,"Kolkata, WB",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241121_008534,PAPA JOHNS #6271,63.07,USD,2025-06-17T05:34:03.505178,pos,"Hyderabad, TG",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241121_003902,SWIGGY * QQBCF203,25.48,USD,2025-06-17T05:51:21.505178,pos,"San Antonio, TX",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241121_005643,SCHOOL,849.26,USD,2025-06-17T06:59:35.505178,online,,8211,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - School,EDU-TUI-SCH
TXN_20241121_002978,WELLNESS CA,141.13,USD,2025-06-17T09:14:53.505178,online,Internet,7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241121_002150,BLINKIT NC #9435,322.23,USD,2025-06-17T10:02:36.505178,mobile,"Houston, TX",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241121_008224,TST* SOFTWARE 798816,507.09,INR,2025-06-17T11:14:29.505178,mobile,"Chicago, IL",5734,Technology,TEC,Technology - Software,TEC-SFT,Technology - Software - License,TEC-SFT-LIC
TXN_20241121_007293,TST* WALMART,28.08,USD,2025-06-17T11:43:15.505178,mobile,"Hyderabad, TG",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241121_005691,STARBUCKS HYDERABAD,32.33,INR,2025-06-17T11:57:29.505178,atm,"Chicago, IL",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241121_007790,EATERY LTD,15.71,USD,2025-06-17T12:11:42.505178,pos,"Kolkata, WB",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241121_008938,INDIGO,700.24,USD,2025-06-17T13:17:05.505178,atm,"Ahmedabad, GJ",4511,Travel,TRV,Travel - International,TRV-INT,Travel - International - Flight,TRV-INT-FLT
TXN_20241121_006199,SBUX #645,45.5,USD,2025-06-17T13:19:04.505178,pos,"Chicago, IL",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241121_009841,PP* NETFLIX SUBSCRIPTION,38.22,INR,2025-06-17T13:22:08.505178,online,Web Purchase,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Netflix,ENT-STR-NFX
TXN_20241121_006129,SQ * UBER TECHNOLOGIES,1137.54,USD,2025-06-17T15:16:40.505178,pos,"San Diego, CA",4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Uber,TRV-LOC-UBR
TXN_20241121_005997,RICKSHAW LLC 1486,638.81,EUR,2025-06-17T15:29:12.505178,atm,"Philadelphia, PA",4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Auto/Rickshaw,TRV-LOC-AUT
TXN_20241121_001633,STRIPE * BOOKS,1823.75,GBP,2025-06-17T15:33:05.505178,online,Web Purchase,5942,Education,EDU,Education - Books,EDU-BOK,Education - Books - Purchase,EDU-BOK-PUR
TXN_20241121_003468,TST* LIVE MUSIC 190,13.15,GBP,2025-06-17T15:39:15.505178,atm,"Chicago, IL",7922,Entertainment,ENT,Entertainment - Events,ENT-EVT,Entertainment - Events - Concerts,ENT-EVT-CON
TXN_20241121_003817,CHARITY * WTOPYXJZ 303,177.3,GBP,2025-06-17T16:10:03.505178,atm,"Phoenix, AZ",8398,Charitable,CHR,Charitable - Donations,CHR-DON,Charitable - Donations - NGO,CHR-DON-NGO
TXN_20241121_006395,ZEPTO MUMBAI,99.89,USD,2025-06-17T16:34:16.505178,mobile,"Mumbai, MH",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241121_002021,COLLEGE FEE * GZB21MKX,2393.18,EUR,2025-06-17T16:38:31.505178,online,,8220,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - College,EDU-TUI-COL
TXN_20241121_004215,AMZN ONLINE,223.0,INR,2025-06-17T16:50:06.505178,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241121_005785,HOSPITAL HYDERABAD #8154,46.21,EUR,2025-06-17T16:51:12.505178,mobile,"Hyderabad, TG",8011,Healthcare,HLT,Healthcare - Hospital,HLT-HOS,Healthcare - Hospital - Consultation,HLT-HOS-CON
TXN_20241121_006621,MCDONALDS,113.09,EUR,2025-06-17T17:28:27.505178,pos,"Pune, MH",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241121_008354,AMAZON #224,212.15,USD,2025-06-17T17:36:00.505178,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241121_003165,SQ * SWIGGY DELIVERY,101.52,USD,2025-06-17T17:39:58.505178,atm,"Delhi, DL",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241121_001036,TST* KFC 6610,92.33,USD,2025-06-17T17:42:13.505178,pos,"Phoenix, AZ",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241121_006671,MCDONALDS,82.2,EUR,2025-06-17T18:02:32.505178,pos,"Chennai, TN",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241121_006797,STRIPE * UBER,578.23,USD,2025-06-17T19:02:39.505178,online,,4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Uber,TRV-LOC-UBR
TXN_20241121_006552,TST* SWIGGY FOOD 4669,9.54,USD,2025-06-17T20:32:12.505178,atm,"Hyderabad, TG",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241121_005218,TST* CONFLUENCE,473.3,EUR,2025-06-17T20:32:36.505178,online,Internet,5734,Technology,TEC,Technology - Subscriptions,TEC-SUB,Technology - Subscriptions - Tools,TEC-SUB-TOL
TXN_20241121_002088,DMART * H423D21A 496,203.19,USD,2025-06-18T04:40:33.505178,atm,"Kolkata, WB",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241121_006774,BEST BUY  451,473.84,INR,2025-06-18T06:21:03.505178,pos,"Chennai, TN",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241121_000267,ELECTRICITY,300.0,EUR,2025-06-18T06:25:18.505178,atm,"Philadelphia, PA",4900,Utilities,UTL,Utilities - Electric,UTL-ELC,Utilities - Electric - Bill,UTL-ELC-BIL
TXN_20241121_004267,RESTAURANT 862,113.81,INR,2025-06-18T09:14:50.505178,mobile,"Mumbai, MH",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241121_003936,MEDPLUS WA,500.0,USD,2025-06-18T09:17:33.505178,atm,"Mumbai, MH",5912,Healthcare,HLT,Healthcare - Pharmacy,HLT-PHR,Healthcare - Pharmacy - Medicine,HLT-PHR-MED
TXN_20241121_009012,H&M NC #4462 591205,88.38,INR,2025-06-18T11:23:47.505178,atm,"San Antonio, TX",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241121_009984,SWIGGY DELIVERY FL,96.4,USD,2025-06-18T11:40:19.505178,online,Online,5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241121_001308,H&M,177.67,AUD,2025-06-18T12:31:20.505178,pos,"Bangalore, KA",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241121_009635,REPAIR NY 5742,100.0,INR,2025-06-18T12:34:11.505178,mobile,"San Diego, CA",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241121_005708,TST* TRANSIT,623.47,EUR,2025-06-18T12:39:16.505178,pos,"Chennai, TN",4111,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Metro,TRV-LOC-MET
TXN_20241121_005549,AMAZON MARKETPLACE NY #9229,50.49,AUD,2025-06-18T14:11:45.505178,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241121_009050,SOFTWARE #1817,1790.31,USD,2025-06-18T14:12:36.505178,mobile,"New York, NY",5734,Technology,TEC,Technology - Software,TEC-SFT,Technology - Software - License,TEC-SFT-LIC
TXN_20241121_006036,INOX MA #4941 448,19.4,GBP,2025-06-18T15:12:33.505178,pos,"Chennai, TN",7832,Entertainment,ENT,Entertainment - Movies,ENT-MOV,Entertainment - Movies - Theater,ENT-MOV-THR
TXN_20241121_003483,COMPUTER #5366 26736,321.76,USD,2025-06-18T15:44:11.505178,atm,"Pune, MH",5732,Technology,TEC,Technology - Electronics,TEC-ELE,Technology - Electronics - Computer,TEC-ELE-CMP
TXN_20241121_001426,SQ * TEXTBOOKS,1438.04,USD,2025-06-18T16:24:43.505178,online,,5942,Education,EDU,Education - Books,EDU-BOK,Education - Books - Purchase,EDU-BOK-PUR
TXN_20241121_000534,AMAZON #9543,57.97,USD,2025-06-18T16:53:59.505178,atm,"Houston, TX",5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241121_003895,ATM FEE,3928.21,EUR,2025-06-18T18:22:03.505178,mobile,"Chennai, TN",6010,Financial Services,FIN,Financial Services - Banking,FIN-BNK,Financial Services - Banking - Fees,FIN-BNK-FEE
TXN_20241121_002106,WATER BILL * V37D96FA,231.13,USD,2025-06-18T18:52:32.505178,online,,4900,Utilities,UTL,Utilities - Water,UTL-WAT,Utilities - Water - Bill,UTL-WAT-BIL
TXN_20241121_006576,MEDICAL INSURANCE ONLINE 7067,174.69,EUR,2025-06-18T19:03:13.505178,pos,"Philadelphia, PA",6300,Healthcare,HLT,Healthcare - Insurance,HLT-INS,Healthcare - Insurance - Premium,HLT-INS-PRM
TXN_20241121_009671,AMAZON INC,98.38,USD,2025-06-18T19:42:10.505178,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241121_009400,SWIGGY * BVY0MKB9,21.97,USD,2025-06-18T20:20:40.505178,online,Online,5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241121_003411,SCHOOL,736.38,USD,2025-06-18T20:51:31.505178,online,,8211,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - School,EDU-TUI-SCH
TXN_20241121_000765,H&M PUNE 48277,31.13,USD,2025-06-18T20:55:03.505178,pos,"Delhi, DL",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241121_000863,GAS STATION NC #7135,66.41,EUR,2025-06-19T08:17:14.505178,pos,"Phoenix, AZ",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Petrol,TRN-FUL-PET
TXN_20241121_005101,ZARA 85865,63.25,USD,2025-06-19T08:31:19.505178,pos,"Bangalore, KA",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241121_009558,SPA PUNE #8522,119.23,USD,2025-06-19T09:03:01.505178,online,Web Purchase,7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241121_003263,CONCERT 891,74.35,USD,2025-06-19T09:04:24.505178,pos,"New York, NY",7922,Entertainment,ENT,Entertainment - Events,ENT-EVT,Entertainment - Events - Concerts,ENT-EVT-CON
TXN_20241121_001563,COLLEGE FEE DELHI #2585 957,2677.14,USD,2025-06-19T09:26:24.505178,atm,"Delhi, DL",8220,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - College,EDU-TUI-COL
TXN_20241121_005053,PARKING #6403,18.11,USD,2025-06-19T09:41:49.505178,mobile,"Chennai, TN",7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241121_001656,HOTSTAR #8454 656557,37.72,AUD,2025-06-19T10:12:03.505178,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241121_005665,COFFEE,112.87,USD,2025-06-19T10:13:54.505178,pos,"Chennai, TN",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241121_000053,VFS,1409.28,USD,2025-06-19T10:19:10.505178,pos,"San Diego, CA",9399,Travel,TRV,Travel - International,TRV-INT,Travel - International - Visa,TRV-INT-VIS
TXN_20241121_007764,PRIME VIDEO #6616,30.1,USD,2025-06-19T10:44:50.505178,online,Internet,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Prime,ENT-STR-PRM
TXN_20241121_005397,EMIRATES,857.01,GBP,2025-06-19T11:22:47.505178,pos,"Philadelphia, PA",4511,Travel,TRV,Travel - International,TRV-INT,Travel - International - Flight,TRV-INT-FLT
TXN_20241121_007102,WATER,53.16,EUR,2025-06-19T13:03:44.505178,pos,"Hyderabad, TG",4900,Utilities,UTL,Utilities - Water,UTL-WAT,Utilities - Water - Bill,UTL-WAT-BIL
TXN_20241121_006440,POSTPAID HYDERABAD #5644 23999,170.11,USD,2025-06-19T14:01:39.505178,online,,4814,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Mobile,UTL-INT-MOB
TXN_20241121_003643,FINE DINING LTD 5169,150.0,USD,2025-06-19T14:58:40.505178,pos,"Hyderabad, TG",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241121_001930,GYM MEMBERSHIP #2348 644,165.28,USD,2025-06-19T15:21:13.505178,mobile,"New York, NY",7997,Personal Care,PER,Personal Care - Gym,PER-GYM,Personal Care - Gym - Membership,PER-GYM-MEM
TXN_20241121_002235,TARGET,130.28,USD,2025-06-19T15:22:57.505178,online,Web Purchase,5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241121_001039,FLIPKART HYDERABAD,47.06,EUR,2025-06-19T15:28:12.505178,online,Online,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241121_002490,MUTUAL FUND,2571.47,EUR,2025-06-19T15:41:16.505178,pos,"New York, NY",6211,Financial Services,FIN,Financial Services - Investment,FIN-INV,Financial Services - Investment - Trading,FIN-INV-TRD
TXN_20241121_007479,SKILLSHARE BANGALORE #7695,653.07,USD,2025-06-19T15:51:34.505178,atm,"Kolkata, WB",8299,Education,EDU,Education - Courses,EDU-CRS,Education - Courses - Online,EDU-CRS-ONL
TXN_20241121_009740,DOMINOS * LRW4QEM5,21.47,INR,2025-06-19T16:05:11.505178,pos,"Los Angeles, CA",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241121_001072,AIRLINE NC,1538.45,USD,2025-06-19T17:07:40.505178,mobile,"Hyderabad, TG",4511,Travel,TRV,Travel - International,TRV-INT,Travel - International - Flight,TRV-INT-FLT
TXN_20241121_001418,DMART * 961N826C,111.34,USD,2025-06-19T17:09:39.505178,mobile,"New York, NY",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241121_003012,CAR SERVICE,78.98,EUR,2025-06-19T17:17:40.505178,mobile,"Ahmedabad, GJ",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241121_002730,BIGBASKET * 1VWE1VN0,105.89,GBP,2025-06-19T17:22:47.505178,pos,"Pune, MH",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241121_009913,METRO CARD 37630,377.9,USD,2025-06-19T17:34:35.505178,pos,"Kolkata, WB",4111,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Metro,TRV-LOC-MET
TXN_20241121_002607,VEHICLE MAINTENANCE FL #2828 206,100.0,GBP,2025-06-19T17:58:46.505178,mobile,"Phoenix, AZ",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241121_008103,PP* RELIANCE DIGITAL,190.87,GBP,2025-06-19T18:44:36.505178,pos,"Pune, MH",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241121_003394,PVR IL,200.0,INR,2025-06-19T19:19:41.505178,pos,"Chennai, TN",7832,Entertainment,ENT,Entertainment - Movies,ENT-MOV,Entertainment - Movies - Theater,ENT-MOV-THR
TXN_20241121_004275,ZEPTO,182.53,GBP,2025-06-19T19:33:12.505178,pos,"Los Angeles, CA",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241121_004056,PARKING * 5UACC0Q1 53660,45.54,GBP,2025-06-19T20:25:22.505178,mobile,"Delhi, DL",7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241121_003023,SQ * POWER BILL,37.83,EUR,2025-06-19T20:44:10.505178,atm,"Philadelphia, PA",4900,Utilities,UTL,Utilities - Electric,UTL-ELC,Utilities - Electric - Bill,UTL-ELC-BIL
TXN_20241121_009138,PRIME VIDEO WA #1156 15088,21.25,USD,2025-06-20T02:29:51.505178,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Prime,ENT-STR-PRM
TXN_20241121_008893,TST* SPOTIFY 931,14.12,USD,2025-06-20T05:40:53.505178,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241121_002386,ZOMATO FL #8554 35327,84.73,GBP,2025-06-20T09:16:45.505178,mobile,"Pune, MH",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
TXN_20241121_005178,STRIPE * VISA 926,328.56,GBP,2025-06-20T09:24:28.505178,online,Online,9399,Travel,TRV,Travel - International,TRV-INT,Travel - International - Visa,TRV-INT-VIS
TXN_20241121_009929,CONTRACTOR * FP3YUD0F,1060.19,INR,2025-06-20T09:25:23.505178,pos,"San Diego, CA",1520,Housing,HSG,Housing - Home Improvement,HSG-IMP,Housing - Home Improvement - Repair,HSG-IMP-REP
TXN_20241121_007198,GAS STATION * EE8LPMOQ,15.77,USD,2025-06-20T10:13:36.505178,pos,"San Diego, CA",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Petrol,TRN-FUL-PET
TXN_20241121_006928,STARBUCKS,52.96,USD,2025-06-20T10:20:45.505178,online,,5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
